reference_id,price,property_type,location,surface_area,rooms,bedrooms,agency_name,agent_name,phone_number,email,coordinates,dpe_rating,source_url,source_domain
VA2299,,appartement,Begles 33130,2,1,0,RH Patrimoine,Patrimoine Rh,0664234441,,,,"https://rhpatrimoine.com/vente/appartement-t1-1-piece-begles-33130,VA2299",rhpatrimoine.com
LA2966,,appartement,Bordeaux 33000,6,1,0,RH Patrimoine,Patrimoine Rh,0664234441,,,,"https://rhpatrimoine.com/location/appartement-t1-1-piece-bordeaux-33000,LA2966",rhpatrimoine.com
VA2340,,appartement,Bordeaux 33000,,1,0,RH Patrimoine,Patrimoine Rh,0664234441,,,,"https://rhpatrimoine.com/vente/appartement-t1-1-piece-bordeaux-33000,VA2340",rhpatrimoine.com
VA2286,,appartement,Bordeaux 33000,,1,0,RH Patrimoine,Patrimoine Rh,0664234441,,,,"https://rhpatrimoine.com/vente/appartement-t1-1-piece-bordeaux-33000,VA2286",rhpatrimoine.com
VA2956,,appartement,Bordeaux 33000,,1,0,RH Patrimoine,Patrimoine Rh,0664234441,,,,"https://rhpatrimoine.com/vente/appartement-t1-1-piece-bordeaux-33000,VA2956",rhpatrimoine.com
39203967,455800,appartement,EXCLU 06300,35.87,2,1,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.689502716064, 7.296032905579",D,https://immobilier-nice-port.nestenn.com/appartement-nice-mont-boron-nice-french-riviera-2-piece-s-35-87-m2-avec-acces-piscine-ref-39203967,nestenn.com
39274698,149000,appartement,Nice,39,2,1,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.700714111328, 7.288052082062",E,https://immobilier-nice-port.nestenn.com/a-vendre-appartement-t2-a-nice-secteur-le-port-vendu-loue-ref-39274698,nestenn.com
39505827,345000,appartement,Antibes,51,2,1,NESTENN Nice Port,Nice Port Nestenn,0483157041,antibes@nestenn.com,"43.597952732506, 7.089172729912",C,https://immobilier-antibes-juanlespins.nestenn.com/appartement-2-pieces-a-vendre-a-antibes-terriers-ref-39505827,nestenn.com
39395213,410000,appartement,Antibes Le Puy,63,3,2,NESTENN Nice Port,Nice Port Nestenn,0483157041,antibes@nestenn.com,"43.589316796596, 7.111495543187",C,https://immobilier-antibes-juanlespins.nestenn.com/a-vendre-appartement-3-pieces-a-antibes-le-puy-ref-39395213,nestenn.com
39416895,455800,appartement,Nice,68,3,2,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.698852539062, 7.287333965302",D,https://immobilier-nice-port.nestenn.com/appartement-3-pieces-a-vendre-a-nice-vue-degagee-terrasse-et-garage-en-sus-ref-39416895,nestenn.com
39408465,320000,appartement,Antibes,25,3,2,NESTENN Nice Port,Nice Port Nestenn,0483157041,antibes@nestenn.com,"43.56804451093, 7.118237646968",C,https://immobilier-antibes-juanlespins.nestenn.com/a-vendre-appartement-3-pieces-a-antibes-575250-e-ref-39408465,nestenn.com
39400105,695000,maison,EXCLU 06600,96,4,3,NESTENN Nice Port,Nice Port Nestenn,0483055231,peymeinade@nestenn.com,"43.700943817393, 7.179424892172",,https://immobilier-peymeinade.nestenn.com/saint-laurent-du-var-maison-recente-t4-de-96-m-avec-exterieur-et-piscine-ref-39400105,nestenn.com
39360750,345000,appartement,Antibes,73,4,3,NESTENN Nice Port,Nice Port Nestenn,0483157041,antibes@nestenn.com,"43.590831115975, 7.110853835808",C,https://immobilier-antibes-juanlespins.nestenn.com/a-vendre-appartement-4-pieces-a-antibes-puy-ref-39360750,nestenn.com
39355930,275000,appartement,Antibes,61,3,2,NESTENN Nice Port,Nice Port Nestenn,0483157041,antibes@nestenn.com,"43.571096870881, 7.112069633025",C,https://immobilier-antibes-juanlespins.nestenn.com/a-vendre-appartement-3-pieces-a-antibes-ref-39355930,nestenn.com
39324550,280000,appartement,Antibes,67,3,2,NESTENN Nice Port,Nice Port Nestenn,0483157041,antibes@nestenn.com,"43.58369025448, 7.103214652746",C,https://immobilier-antibes-juanlespins.nestenn.com/a-vendre-appartement-3-pieces-avec-piscine-a-antibes-peyregoue-ref-39324550,nestenn.com
39473398,455800,appartement,Nice Riquier,73,4,3,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.70407486, 7.29148865",C,https://immobilier-nice-port.nestenn.com/appartement-4-pieces-avec-terrasse-et-parking-en-sus-a-vendre-a-nice-riquier-vue-degagee-calme-et-lu-ref-39473398,nestenn.com
39273115,212000,,Saint-Lys 31470,36,2,0,NESTENN Nice Port,Nice Port Nestenn,0493656760,vallauris@nestenn.com,"43.566197620967, 7.11171175327",,https://immobilier-golfe-juan.nestenn.com/emplacement-n-1-bord-de-mer-renommee-historique-petite-restauration-vente-a-emporter-ref-39273115,nestenn.com
39339036,318000,parking,EXCLU 06300,82,4,3,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.710681915283, 7.256769180298",D,https://immobilier-nice-port.nestenn.com/a-vendre-4-pieces-liberation-tres-beau-potentiel-parking-en-sus-ref-39339036,nestenn.com
39432568,259000,maison,EXCLU 06220,40,3,2,NESTENN Nice Port,Nice Port Nestenn,0493656760,vallauris@nestenn.com,"43.632093589893, 7.129192191968",C,https://immobilier-golfe-juan.nestenn.com/maison-jardin-piscine-ref-39432568,nestenn.com
39431035,455800,appartement,Nice Riquier,93,4,3,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.70002365, 7.29166031",D,https://immobilier-nice-port.nestenn.com/appartement-4-pieces-a-vendre-a-nice-riquier-emplacement-d-exception-ref-39431035,nestenn.com
39461413,475000,terrain,EXCLU 06250,1788,,0,NESTENN Nice Port,Nice Port Nestenn,0493656760,vallauris@nestenn.com,"43.680116096195, 7.032178798374",,https://immobilier-golfe-juan.nestenn.com/terrain-constructible-1788m2-expose-plein-sud-roquefort-les-pins-ref-39461413,nestenn.com
39484346,128000,appartement,Nice,17,1,1,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.712215423584, 7.295637130737",C,https://immobilier-nice-port.nestenn.com/appartement-studio-a-vendre-a-nice-quartier-bischoffsheim-ideal-investissement-saisonnier-ref-39484346,nestenn.com
39503210,154255,studio,EXCLU 06000,22,1,0,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.704883575439, 7.250703811646",E,https://immobilier-nice-port.nestenn.com/nice-parc-imperial-beau-studio-de-21-m-ref-39503210,nestenn.com
39428157,990000,,Saint-Lys 31470,0,,0,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.806285858154, 7.368221282959",,https://immobilier-nice-port.nestenn.com/nouveaute-bar-tabac-loto-pmu-cave-a-vins-affaire-de-qualite-coup-de-coeur-ref-39428157,nestenn.com
39344223,281900,,EXCLU 06000,68,3,2,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.707256317139, 7.292131900787",B,https://immobilier-nice-port.nestenn.com/a-vendre-tres-beau-3-pieces-de-68m-avec-terrasse-situe-nice-riquier-ref-39344223,nestenn.com
39434006,134400,,Port de Nice,11,1,0,NESTENN Nice Port,Nice Port Nestenn,0493269095,nice-port@nestenn.com,"43.698436737061, 7.287808895111",D,https://immobilier-nice-port.nestenn.com/studette-ideal-locaion-saisonniere-studette-au-port-de-nice-ref-39434006,nestenn.com
,,appartement,,8,1,0,GROUPE BEAUSEJOUR IMMOBILIER ST HERBLAIN BOURG,,0240853232,,,,https://beausejour-immobilier.fr/fiches/0-1-27_56464694/appartement-t1-avec-balcon-et-locataire-en-place.html,beausejour-immobilier.fr
,,duplex,,8,2,1,GROUPE BEAUSEJOUR IMMOBILIER ST HERBLAIN BOURG,,0240853232,,,,https://beausejour-immobilier.fr/fiches/0-1-28_60231944/duplex-t2-lumineux-sur-coueron-38-m2.html,beausejour-immobilier.fr
,,parking,,8,2,1,GROUPE BEAUSEJOUR IMMOBILIER ST HERBLAIN BOURG,,0240853232,,,,https://beausejour-immobilier.fr/fiches/3-33-28_58243371/a-vendre-t2-avec-balcon-parking-ascenseur-residence-recente-beausejour-longchamp.html,beausejour-immobilier.fr
2678bis,299000,appartement,La Teste-de-Buch 33260,81.23,3,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/39142-a-vendre-appartement-t3-la-teste-de-buch-centre-ville-bassin-d-arcachon,agencecoullaud.fr
,299000,appartement,La Teste-de-Buch 33260,53.53,3,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/48502-a-vendre-hyper-centre-appartement-t3-la-teste-de-buch-bassin-d-arcachon,agencecoullaud.fr
,399000,appartement,La Teste-de-Buch 33260,85,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/46506-plein-coeur-de-ville-t4,agencecoullaud.fr
,199000,appartement,La Teste-de-Buch 33260,50.05,3,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",F,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/38755-maison-t3-centre-ville-de-la-teste-de-buch-bassin-d-arcachon,agencecoullaud.fr
,235000,appartement,La Teste-de-Buch 33260,42,2,1,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/51223-a-vendre-appartement-t2-avec-balcon-la-teste-de-buch-quartier-du-port,agencecoullaud.fr
,309000,appartement,La Teste-de-Buch 33260,35.06,2,1,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/21-arcachon/appartement/37116-a-vendre-appartement-t2-avec-jardin-acces-directe-plage-arcachon-bassin-d-arcachon,agencecoullaud.fr
,546000,maison,La Teste-de-Buch 33260,130,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/18-biganos/maison/51302-en-lisiere-de-foret-maison-t4-dependance-piscine,agencecoullaud.fr
,679000,appartement,La Teste-de-Buch 33260,128,5,4,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",F,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/52447-quartier-des-abatilles-t4-jardin,agencecoullaud.fr
,215000,appartement,La Teste-de-Buch 33260,47.48,2,1,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/51299-a-vendre-appartement-t2-avec-balcon-residence-avec-piscine-hyper-centre-gare-et-port-a-pied-la-teste-bass,agencecoullaud.fr
,180000,appartement,La Teste-de-Buch 33260,40.96,2,1,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/51301-a-vendre-hyper-centre-tout-a-pied-appartement-t2-la-teste-de-buch-bassin-d-arcachon,agencecoullaud.fr
,325000,maison,La Teste-de-Buch 33260,82.16,3,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/37972-a-vendre-maison-t3-la-teste-de-buch-bassin-d-arcachon,agencecoullaud.fr
,490000,maison,La Teste-de-Buch 33260,100,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/30055-a-vendre-maison-neuve-3-chambres-la-teste-de-buch-bassin-d-arcachon,agencecoullaud.fr
,869000,appartement,La Teste-de-Buch 33260,65,3,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/21-arcachon/appartement/52532-appartement-t3-terrasse-parking-au-panoramique,agencecoullaud.fr
,229500,appartement,La Teste-de-Buch 33260,70.03,3,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/51-gradignan/appartement/53031-a-vendre-appartement-t3-lumineux-avec-garage-gradignan,agencecoullaud.fr
,495000,maison,La Teste-de-Buch 33260,123,5,4,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/47780-a-vendre-maison-de-plain-pied-4-chambres-la-teste-bassin-d-arcachon,agencecoullaud.fr
,672000,maison,La Teste-de-Buch 33260,145,6,4,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/52350-a-vendre-sur-la-commune-de-la-teste-de-buch-belle-maison-4-chambres-et-bureau-et-piscine-chauffee,agencecoullaud.fr
,699000,maison,La Teste-de-Buch 33260,92.20,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/51588-a-vendre-charmante-villa-chaleureuse-et-moderne-3-chambres-vue-paisible-sur-les-pres-sales-quartier-du-por,agencecoullaud.fr
,472000,maison,La Teste-de-Buch 33260,117,7,4,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/54093-a-vendre-en-zone-artisanale-maison-4-chambres-de-plain-pied-2-chambres-sous-combles-et-hangar-de-100m-sur-u,agencecoullaud.fr
,599000,maison,La Teste-de-Buch 33260,91,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/53480-a-vendre-maison-de-plain-pied-3-chambres-avec-piscine-et-garage-double-la-teste-de-buch-bassin-d-arcachon,agencecoullaud.fr
,297000,maison,La Teste-de-Buch 33260,73,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",G,https://agencecoullaud.fr/vente/128-cazaux/maison/39471-a-vendre-maison-3-chambres-superbe-parcelle-de-2117m-la-teste-cazaux-bassin-d-arcachon,agencecoullaud.fr
,499000,maison,La Teste-de-Buch 33260,93.43,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/maison/37670-a-vendre-gujan-maison-de-plain-pied-3-chambres-et-dependance-proche-du-sentier-du-littoral,agencecoullaud.fr
,199000,appartement,La Teste-de-Buch 33260,86,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/32374-a-vendre-appartement-de-type-4-la-teste-de-buch-bassin-d-arcachon,agencecoullaud.fr
,386900,appartement,La Teste-de-Buch 33260,87.02,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/appartement/20380-a-vendre-appartement-duplex-la-teste-centre-bassin-d-arcachon,agencecoullaud.fr
,900000,local,La Teste-de-Buch 33260,479,7,6,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/autre/48409-local-commercial-479m-zone-industrielle-sur-parcelle-de-2582m,agencecoullaud.fr
,386900,maison,La Teste-de-Buch 33260,87.02,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/34590-a-vendre-maison-duplex-la-teste-centre-bassin-d-arcachon,agencecoullaud.fr
,549000,maison,La Teste-de-Buch 33260,101,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/34746-a-vendre-proche-centre-maison-recente-sans-travaux-la-teste-de-buch-bassin-d-arcachon,agencecoullaud.fr
,614000,maison,La Teste-de-Buch 33260,119.78,5,4,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/38756-maison-clair-bois-120-m2-bassin-d-arcachon,agencecoullaud.fr
,480000,maison,La Teste-de-Buch 33260,103,4,4,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/42150-proche-golf-et-porte-du-pyla-bassin-d-arcachon,agencecoullaud.fr
,380000,appartement,La Teste-de-Buch 33260,75,3,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/21-arcachon/appartement/34486-plein-coeur-de-ville,agencecoullaud.fr
,265000,appartement,La Teste-de-Buch 33260,44.42,1,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/21-arcachon/appartement/29597-plein-coeur-de-ville,agencecoullaud.fr
,899000,maison,La Teste-de-Buch 33260,169.22,6,4,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/1-la-teste-de-buch/maison/45595-maison-centre-ville-de-la-teste,agencecoullaud.fr
,152000,appartement,La Teste-de-Buch 33260,10.75,1,1,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/21-arcachon/appartement/52533-studio-residence-panoramique,agencecoullaud.fr
,174900,appartement,La Teste-de-Buch 33260,24,1,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/21-arcachon/appartement/37512-a-vendre-studio-cabine-expose-avec-beau-balcon-sud-arcachon-aiguillon,agencecoullaud.fr
,175000,appartement,La Teste-de-Buch 33260,38.43,2,1,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/appartement/45281-a-vendre-en-exclusivite-a-gujan-centre-tout-a-pied,agencecoullaud.fr
,420000,maison,La Teste-de-Buch 33260,47.50,3,2,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/21-arcachon/maison/28043-plein-coeur-de-ville,agencecoullaud.fr
,595000,maison,La Teste-de-Buch 33260,196.55,7,6,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/maison/28442-a-vendre-maison-familiale-type-6-gujan-mestras-bassin-d-arcachon,agencecoullaud.fr
34201-secteur-la-hume,418000,maison,La Teste-de-Buch 33260,90,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/maison/34201-secteur-la-hume,agencecoullaud.fr
,6000,parking,La Teste-de-Buch 33260,,,,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/parking/34467-a-vendre-emplacement-de-stationnement-gujan-mestras,agencecoullaud.fr
,834000,maison,La Teste-de-Buch 33260,148,5,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/maison/39373-magnifique-contemporaine-gujan-mestras-bassin-d-arcachon,agencecoullaud.fr
,275000,terrain,La Teste-de-Buch 33260,500,,,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/terrain/28381-terrain-constructible-500m-au-calme-gujan-mestras-bassin-d-arcachon,agencecoullaud.fr
,325000,terrain,La Teste-de-Buch 33260,600,,,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/terrain/28444-terrain-constructible-500m-au-calme-bassin-d-arcachon,agencecoullaud.fr
,365000,terrain,La Teste-de-Buch 33260,1047,4,3,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/terrain-a-batir/34202-terrain-1047m-sur-gujan,agencecoullaud.fr
,529000,terrain,La Teste-de-Buch 33260,645,,,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/terrain/48504-a-vendre-terrain-a-batir-viabilise-a-gujan-mestras-quartier-meyran,agencecoullaud.fr
,339000,terrain,La Teste-de-Buch 33260,645,,,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/terrain/48505-a-vendre-terrain-a-batir-viabilise-a-gujan-mestras-quartier-meyran,agencecoullaud.fr
,350000,terrain,La Teste-de-Buch 33260,645,,,A2MB IMMO,,0556544578,contact@agencecoullaud.fr,"44.632953644, -1.148286343",,https://agencecoullaud.fr/vente/22-gujan-mestras/terrain/48503-a-vendre-terrain-a-batir-viabilise-a-gujan-mestras-quartier-meyran,agencecoullaud.fr
,3000,appartement,Nantes,,,,Groupe CIF,Groupe Cif,0240994080,,,,https://groupecif.com/acheter-appartement-maison-nantes-loire-atlantique/aides-accession-abordable-nantes-metropole-psla-anru/aides-accession-abordable-nantes-metropole-psla-anru,groupecif.com
RV01636/0028,247000,appartement,Chapelle Sur Erdre Groupecif,78,4,3,Groupe CIF,Groupe Cif,0240994080,,"47.2994495, -1.5513190785714",,https://groupecif.com/appartement/vente-chapelle-sur-erdre-appartement-t4-groupecif,groupecif.com
RV2996/314,143000,appartement,Nantes Bottiere Chenaie Bis Groupecif,40,1,1,Groupe CIF,Groupe Cif,0240994080,,"47.240766, -1.512791",,https://groupecif.com/appartement/vente-nantes-bottiere-chenaie-appartement-t1-bis-groupecif,groupecif.com
RV01562/0414,270000,appartement,Nantes Centre Ville Groupecif,71,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.213499, -1.556368",,https://groupecif.com/appartement/vente-nantes-centre-ville-appartement-t3-groupecif,groupecif.com
RV01599/0121,153000,appartement,Nantes Beaulieu Mangin Groupecif,47,2,1,Groupe CIF,Groupe Cif,0240994080,,"47.205432, -1.534439",,https://groupecif.com/appartement/vente-nantes-beaulieu-mangin-appartement-t2-groupecif,groupecif.com
RV01552/0240,97000,appartement,Nantes Centre Ville Groupecif,18,1,0,Groupe CIF,Groupe Cif,0240994080,,"47.213499, -1.556368",,https://groupecif.com/appartement/vente-nantes-centre-ville-appartement-t1-groupecif,groupecif.com
,146648,appartement,Nantes Chantenay Groupecif,40,2,1,Groupe CIF,Groupe Cif,0240994080,,"47.206528, -1.588372",C,https://groupecif.com/appartement/vente-nantes-chantenay-appartement-t2-groupecif,groupecif.com
RV693/0002,230000,appartement,Nantes Centre Ville Groupecif,61,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.213499, -1.556368",,https://groupecif.com/appartement/vente-nantes-centre-ville-appartement-t3-groupecif-1,groupecif.com
RVDIF1517/B21,235000,appartement,Nantes Chantenay Groupecif,84,4,3,Groupe CIF,Groupe Cif,0240994080,,"47.206528, -1.588372",,https://groupecif.com/appartement/vente-nantes-chantenay-appartement-t4-groupecif-1,groupecif.com
RV841/A21-48,168000,appartement,Nantes Galarne Groupecif,44,2,1,Groupe CIF,Groupe Cif,0240994080,,"47.211679, -1.52192",,https://groupecif.com/appartement/vente-nantes-galarne-appartement-t2-groupecif,groupecif.com
VE1462/16,,appartement,Aurore,64,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.3655299, -1.1843438",,https://groupecif.com/appartement/vente-neuf-ancenis-saint-gereon-appartement-t3-groupecif-2,groupecif.com
VE1462/08,,appartement,Aurore,64,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.3655299, -1.1843438",,https://groupecif.com/appartement/vente-neuf-ancenis-saint-gereon-appartement-t3-groupecif-5,groupecif.com
VE1462/03,,appartement,Aurore,78,4,3,Groupe CIF,Groupe Cif,0240994080,,"47.3655299, -1.1843438",,https://groupecif.com/appartement/vente-neuf-ancenis-saint-gereon-appartement-t4-groupecif,groupecif.com
