reference_id,price,property_type,location,surface_area,rooms,bedrooms,agency_name,agent_name,phone_number,email,coordinates,dpe_rating,source_url,source_domain
,525000,appartement,L'intendance 33000,99.25,4,3,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+bordeaux-st-genes-appartement-t4-duplex+86874260,grisel-immobilier.fr
CC1006,336000,duplex,L'intendance 33000,50.86,2,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+triangle-d-or-charmant-t2-en-duplex+86088218,grisel-immobilier.fr
,1880000,maison,Argent 33120,60,5,4,GRISEL Immobilier,Immobilier Grisel,0608832319,arcachon@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+arcachon+maison-5-pieces-arcachon+86198524,grisel-immobilier.fr
TM1017,1080000,maison,L'intendance 33000,164,8,4,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+belle-maison-bordelaise-8-pieces-terrasse-jardin+86088078,grisel-immobilier.fr
TM1010,699000,maison,L'intendance 33000,178,6,3,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+belle-maison-pierre-6-pieces-patio-bordeaux-st-bruno+86088166,grisel-immobilier.fr
,2200000,maison,L'intendance 33000,290,7,7,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+maison-de-maitre-7-pieces-bordeaux-cauderan-centre+86087954,grisel-immobilier.fr
,1312500,maison,L'intendance 33000,300,10,5,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+maison-10-pieces-bordeaux-saint-seurin+86223942,grisel-immobilier.fr
CC1010,2150000,maison,L'intendance 33000,390,8,7,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+maison-bourgeoise-8-pieces-jardin-bordeaux-saint-seurin+86088073,grisel-immobilier.fr
,252000,appartement,Argent 33120,37.59,2,1,GRISEL Immobilier,Immobilier Grisel,0608832319,arcachon@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+arcachon+appartement-studio-bis-arcachon-pereire+86088162,grisel-immobilier.fr
,1463000,maison,Canon,179,7,5,GRISEL Immobilier,Immobilier Grisel,0788547142,f.libretti@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+lege-cap-ferret+maison-familiale-de-5-chambres-au-canon+86750772,grisel-immobilier.fr
CC1014,703000,appartement,L'intendance 33000,134,5,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-bordeaux-place-de-la-bourse+86783336,grisel-immobilier.fr
CC1011,892000,appartement,L'intendance 33000,,4,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+bordeaux-jardin-public-appartement-avec-terrasse+86743154,grisel-immobilier.fr
LA12652,,appartement,Strasbourg 67000,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-1-piece-strasbourg-67000,LA12652",imbs-immo.com
2zR9,,appartement,Mulhouse 68200,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-2-1-piece-mulhouse-68200,LA13605",imbs-immo.com
LA13933,,appartement,Strasbourg 67000,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-1-piece-strasbourg-67000,LA13933",imbs-immo.com
LA13624,,appartement,Strasbourg 67000,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-1-piece-strasbourg-67000,LA13624",imbs-immo.com
LA13974,,appartement,Strasbourg 67000,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-5-pieces-strasbourg-67000,LA13974",imbs-immo.com
LA13506,,appartement,Colmar 68000,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-colmar-68000,LA13506",imbs-immo.com
LA14083,,appartement,Colmar 68000,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-colmar-68000,LA14083",imbs-immo.com
LA14105,,appartement,Colmar 68000,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-colmar-68000,LA14105",imbs-immo.com
LA14017,,appartement,Mulhouse 68100,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-mulhouse-68100,LA14017",imbs-immo.com
LA14036,,appartement,Mulhouse 68100,6,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-mulhouse-68100,LA14036",imbs-immo.com
LA14035,,appartement,Mulhouse 68100,8,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-mulhouse-68100,LA14035",imbs-immo.com
LA14090,,appartement,Mittelhausbergen 67206,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-mittelhausbergen-67206,LA14090",imbs-immo.com
,6000,parking,Places Jules Mercier 74200,,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/3173608,tit-immobilier.com
,170000,terrain,LA CHAPELLE D'ABONDANCE,1022,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/3264528,tit-immobilier.com
,93000,appartement,Places Jules Mercier 74200,52.14,29,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,B,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/5637470,tit-immobilier.com
A002,309000,appartement,Places Jules Mercier 74200,73.71,4,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/84897151,tit-immobilier.com
,460000,appartement,Places Jules Mercier 74200,71.89,3,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,B,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/7297275,tit-immobilier.com
65-9,180000,terrain,Abondance,719,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/7923408,tit-immobilier.com
,93000,appartement,Places Jules Mercier 74200,65.98,,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,F,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/5235778,tit-immobilier.com
,10000,local,Places Jules Mercier 74200,50,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/82619685,tit-immobilier.com
,249000,appartement,Places Jules Mercier 74200,83.01,,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,E,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/83195685,tit-immobilier.com
,269000,appartement,Places Jules Mercier 74200,73,3,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/85533202,tit-immobilier.com
,10000,,Places Jules Mercier 74200,12,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/85658961,tit-immobilier.com
,349000,appartement,Places Jules Mercier 74200,79.65,25,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,D,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/86124957,tit-immobilier.com
,129000,garage,Places Jules Mercier 74200,70.94,1,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,E,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/85563719,tit-immobilier.com
,48000,bureau,Places Jules Mercier 74200,46,15,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/86658771,tit-immobilier.com
,299000,maison,Places Jules Mercier 74200,125.74,4,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,F,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/86208494,tit-immobilier.com
,475000,appartement,Places Jules Mercier 74200,124.4,4,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,D,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/86480754,tit-immobilier.com
,12000,garage,Places Jules Mercier 74200,,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/86905483,tit-immobilier.com
,300000,appartement,Messery,73.25,4,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,D,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/86601120,tit-immobilier.com
,160000,appartement,Places Jules Mercier 74200,28.38,2,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,E,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/86954868,tit-immobilier.com
,1272000,maison,Places Jules Mercier 74200,240.2,,4,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,E,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/86679400,tit-immobilier.com
STM-740,157500,maison,Asserac,39.94,2,1,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.4290122, -2.3901666",,https://piriac-immobilier.fr/fr/maison-vente-asserac-44-169632070.html,piriac-immobilier.fr
OC-874,343000,maison,Mesquer,104.20,6,4,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-168427268.html,piriac-immobilier.fr
S-770,440000,maison,Mesquer,108,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-168968935.html,piriac-immobilier.fr
OC-1004,465000,maison,Mesquer,132.45,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-170137675.html,piriac-immobilier.fr
OC-937,550500,maison,Mesquer,86.73,3,2,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-169869008.html,piriac-immobilier.fr
PI-983,152000,appartement,Piriac Sur Mer,34.20,2,1,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/appartement-vente-piriac-sur-mer-44-172546412.html,piriac-immobilier.fr
S-634,420000,maison,Mesquer,125,6,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-171203711.html,piriac-immobilier.fr
OC-958,440000,maison,Mesquer,104.23,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-170918267.html,piriac-immobilier.fr
S-897,447200,maison,Mesquer,131.66,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-171629573.html,piriac-immobilier.fr
S-625,384800,maison,Mesquer,195,7,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-171539618.html,piriac-immobilier.fr
S-1140,455840,maison,Mesquer,110,5,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-172447864.html,piriac-immobilier.fr
OC-473,475000,maison,Mesquer,127,6,4,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-172249627.html,piriac-immobilier.fr
OC-1144,364000,maison,Mesquer,90.32,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-172603778.html,piriac-immobilier.fr
OC-921,418000,maison,Mesquer,135,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.399336, -2.458874",,https://piriac-immobilier.fr/fr/maison-vente-mesquer-44-172697378.html,piriac-immobilier.fr
PI-364,231000,maison,Piriac Sur Mer,26.40,3,2,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-163516035.html,piriac-immobilier.fr
PI-558,332800,maison,Piriac Sur Mer,103,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-170024749.html,piriac-immobilier.fr
PI-607,1248000,maison,Piriac Sur Mer,210,7,5,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-169365238.html,piriac-immobilier.fr
PI-950,395200,maison,Piriac Sur Mer,78,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-169338132.html,piriac-immobilier.fr
PI-400,374400,maison,Piriac Sur Mer,86.74,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-170339305.html,piriac-immobilier.fr
S-1025,444000,maison,Piriac Sur Mer,110.58,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-170258859.html,piriac-immobilier.fr
PI-997,493500,maison,Piriac Sur Mer,83.30,6,5,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-170423579.html,piriac-immobilier.fr
PI-728,555000,maison,Piriac Sur Mer,159,7,6,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-171507436.html,piriac-immobilier.fr
OC-1125,435000,maison,Piriac Sur Mer,104,6,5,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172148025.html,piriac-immobilier.fr
PI-1090,630000,maison,Piriac Sur Mer,109.70,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172284118.html,piriac-immobilier.fr
PI-1074,651000,maison,Piriac Sur Mer,130.28,6,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172374919.html,piriac-immobilier.fr
PI-1016,409500,maison,Piriac Sur Mer,76.03,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172546413.html,piriac-immobilier.fr
OC-1149,229000,maison,Piriac Sur Mer,29.45,3,2,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172603780.html,piriac-immobilier.fr
PI-1142,220000,maison,Piriac Sur Mer,29.65,3,2,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172611423.html,piriac-immobilier.fr
PI-1020,322400,maison,Piriac Sur Mer,57.74,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172546414.html,piriac-immobilier.fr
OC-1148,399000,maison,Piriac Sur Mer,76.81,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172603779.html,piriac-immobilier.fr
PI-1109,362000,maison,Piriac Sur Mer,67,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172697379.html,piriac-immobilier.fr
PI-1124,551000,maison,Piriac Sur Mer,100,6,5,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172697380.html,piriac-immobilier.fr
PI-1162,334400,maison,Piriac Sur Mer,76.07,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172697382.html,piriac-immobilier.fr
PI-1160,682500,maison,Piriac Sur Mer,180,8,5,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/maison-vente-piriac-sur-mer-44-172721675.html,piriac-immobilier.fr
OC-595,870000,maison,Quimiac,200,10,8,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.4085838, -2.4851614",,https://piriac-immobilier.fr/fr/maison-vente-quimiac-44-170566638.html,piriac-immobilier.fr
S-651,365000,maison,Quimiac,161.03,3,1,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.4085838, -2.4851614",,https://piriac-immobilier.fr/fr/maison-vente-quimiac-44-167555863.html,piriac-immobilier.fr
S-637,776250,maison,Quimiac,197.73,8,5,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.4085838, -2.4851614",,https://piriac-immobilier.fr/fr/maison-vente-quimiac-44-170644440.html,piriac-immobilier.fr
S-1106,574000,maison,Quimiac,142.05,5,4,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.4085838, -2.4851614",,https://piriac-immobilier.fr/fr/maison-vente-quimiac-44-172203373.html,piriac-immobilier.fr
STM-1017,420000,maison,Saint Molf,127.46,5,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/maison-vente-saint-molf-44-170552412.html,piriac-immobilier.fr
OC-993,374000,maison,Saint Molf,127.03,5,3,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/maison-vente-saint-molf-44-169893305.html,piriac-immobilier.fr
STM-1108,270400,maison,Saint Molf,73.32,4,3,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/maison-vente-saint-molf-44-172533664.html,piriac-immobilier.fr
STM-857,325000,maison,Saint Molf,69,4,2,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/maison-vente-saint-molf-44-170644441.html,piriac-immobilier.fr
STM-1121,115500,terrain,Guerande,446,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3278182, -2.4294169",,https://piriac-immobilier.fr/fr/terrain-vente-guerande-44-172097167.html,piriac-immobilier.fr
S-520,199390,terrain,Piriac Sur Mer,656,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/terrain-vente-piriac-sur-mer-44-169869156.html,piriac-immobilier.fr
OC-996,259500,terrain,Piriac Sur Mer,500,,,PIRIAC IMMOBILIER,Piriac Immobilier,0617361666,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/terrain-vente-piriac-sur-mer-44-169770848.html,piriac-immobilier.fr
PI-1152,241000,terrain,Piriac Sur Mer,598,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3807108, -2.545705",,https://piriac-immobilier.fr/fr/terrain-vente-piriac-sur-mer-44-172697381.html,piriac-immobilier.fr
STM-449,210000,terrain,Saint Molf,1167,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-166715413.html,piriac-immobilier.fr
STM-815,94500,terrain,Saint Molf,264,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-167597453.html,piriac-immobilier.fr
STM-817,178500,terrain,Saint Molf,820,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-167597454.html,piriac-immobilier.fr
STM-820,115500,terrain,Saint Molf,325,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-167597455.html,piriac-immobilier.fr
STM-825,89250,terrain,Saint Molf,220,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-167597457.html,piriac-immobilier.fr
STM-824,95550,terrain,Saint Molf,272,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-167597456.html,piriac-immobilier.fr
STM-926,189000,terrain,Saint Molf,663,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-168892327.html,piriac-immobilier.fr
STM-924,189000,terrain,Saint Molf,660,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-168892326.html,piriac-immobilier.fr
STM-818,162750,terrain,Saint Molf,580,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-168968938.html,piriac-immobilier.fr
STM-814,94500,terrain,Saint Molf,265,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-168968936.html,piriac-immobilier.fr
STM-821,108150,terrain,Saint Molf,290,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-168968939.html,piriac-immobilier.fr
STM-822,118650,terrain,Saint Molf,361,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-168968940.html,piriac-immobilier.fr
STM-823,159600,terrain,Saint Molf,504,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-168968941.html,piriac-immobilier.fr
STM-826,110250,terrain,Saint Molf,294,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-168968942.html,piriac-immobilier.fr
STM-666,84000,terrain,Saint Molf,499,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-170349268.html,piriac-immobilier.fr
STM-819,162750,terrain,Saint Molf,580,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-170339306.html,piriac-immobilier.fr
OC-1143,210000,terrain,Saint Molf,1291,,,PIRIAC IMMOBILIER,Piriac Immobilier,0240235856,,"47.3908141, -2.4251867",,https://piriac-immobilier.fr/fr/terrain-vente-saint-molf-44-172467335.html,piriac-immobilier.fr
